State,County,Total Cases,New Cases,Total Deaths,New Deaths,Date,Latitude,Longitude
California,Los Angeles,1198098,2185,21778,109,2021-03-04,34.30828379,-118.2282411
California,Ventura,78057,105,870,12,2021-03-04,34.44465746,-119.0910613
Indiana,Fulton,1798,5,37,0,2021-03-04,41.0469907,-86.26252745
California,Los Angeles,1200120,2022,21910,132,2021-03-05,34.30828379,-118.2282411
California,Ventura,78184,127,876,6,2021-03-05,34.44465746,-119.0910613
Indiana,Fulton,1796,-2,37,0,2021-03-05,41.0469907,-86.26252745
California,Los Angeles,1201866,1746,22008,98,2021-03-06,34.30828379,-118.2282411
California,Ventura,78368,184,883,7,2021-03-06,34.44465746,-119.0910613
Indiana,Fulton,1797,1,37,0,2021-03-06,41.0469907,-86.26252745
